id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh9-136,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Toyste Beach,Cleansing Gloves,136,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Psychic Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Psychic Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Cleansing Gloves,Cleansing Gloves,0.018132716049382717,2023
swsh9-137,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Oswaldo KATO,Collapsed Stadium,137,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Each player can't have more than 4 Benched Pokémon. If a player has 5 or more Benched Pokémon, they discard Benched Pokémon until they have 4 Pokémon on the Bench. The player who played this card discards first. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number.""]",F,none,none,none,"""Each player cant have more than 4 Benched Pokémon. If a player has 5 or more Benched Pokémon they discard Benched Pokémon until they have 4 Pokémon on the Bench. The player who played this card discards first. If more than one effect changes the number of Benched Pokémon allowed use the smaller number.""",False,Collapsed Stadium,Collapsed Stadium,0.09567901234567901,2023
swsh9-138,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Megumi Mizutani,Cynthia's Ambition,138,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Draw cards until you have 5 cards in your hand. If any of your Pokémon were Knocked Out during your opponent's last turn, draw cards until you have 8 cards in your hand instead."", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Draw cards until you have 5 cards in your hand. If any of your Pokémon were Knocked Out during your opponents last turn draw cards until you have 8 cards in your hand instead."" You may play only 1 Supporter card during your turn.",False,Cynthia's Ambition,Cynthia's Ambition,0.00038580246913580245,2023
swsh9-139,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,AYUMI ODASHIMA,Fresh Water Set,139,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Heal 20 damage from each of your Pokémon.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Heal 20 damage from each of your Pokémon. You may play any number of Item cards during your turn.,False,Fresh Water Set,,0.0,2023
swsh9-140,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Yuu Nishida,Friends in Galar,140,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 3 cards. You may play only 1 Supporter card during your turn.,False,Friends in Galar,,0.0,2023
swsh9-141,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Ken Sugimori,Gloria,141,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Search your deck for up to 3 Basic Pokémon that don't have a Rule Box and put them onto your Bench. Then, shuffle your deck. (Pokémon V, Pokémon-GX, etc. have Rule Boxes.)"", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""Search your deck for up to 3 Basic Pokémon that dont have a Rule Box and put them onto your Bench. Then shuffle your deck. (Pokémon V Pokémon-GX etc. have Rule Boxes.)"" You may play only 1 Supporter card during your turn.",False,Gloria,,0.0,2023
swsh9-142,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Toyste Beach,Hunting Gloves,142,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Dragon Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Dragon Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Hunting Gloves,,0.0,2023
swsh9-143,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Hitoshi Ariga,Kindler,143,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you discard a Fire Energy card from your hand. Look at the top 7 cards of your deck and put up to 2 of them into your hand. Shuffle the other cards back into your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,You can use this card only if you discard a Fire Energy card from your hand. Look at the top 7 cards of your deck and put up to 2 of them into your hand. Shuffle the other cards back into your deck. You may play only 1 Supporter card during your turn.,False,Kindler,,0.0,2023
swsh9-144,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,ORBITALLINK Inc.,Magma Basin,144,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may attach a Fire Energy card from their discard pile to 1 of their Benched Fire Pokémon. If a player attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon.""]",F,none,none,none,"""Once during each players turn that player may attach a Fire Energy card from their discard pile to 1 of their Benched Fire Pokémon. If a player attached Energy to a Pokémon in this way put 2 damage counters on that Pokémon.""",False,Magma Basin,Magma Basin,0.0032150205761316874,2023
swsh9-145,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,saino misaki,Marnie's Pride,145,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon. You may play only 1 Supporter card during your turn.,False,Marnie's Pride,,0.0,2023
swsh9-146,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Toyste Beach,Pot Helmet,146,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""If the Pokémon this card is attached to doesn't have a Rule Box, it takes 30 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance). (Pokémon V, Pokémon-GX, etc. have Rule Boxes.)"", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""If the Pokémon this card is attached to doesnt have a Rule Box it takes 30 less damage from attacks from your opponents Pokémon (after applying Weakness and Resistance). (Pokémon V Pokémon-GX etc. have Rule Boxes.)"" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Pot Helmet,Pot Helmet,0.00051440329218107,2023
swsh9-148,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Nagomi Nijo,Roseanne's Backup,148,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose 1 or more:\n• Shuffle a Pokémon from your discard pile into your deck.\n• Shuffle a Pokémon Tool card from your discard pile into your deck.\n• Shuffle a Stadium card from your discard pile into your deck.\n• Shuffle an Energy card from your discard pile into your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Choose 1 or more:\n• Shuffle a Pokémon from your discard pile into your deck.\n• Shuffle a Pokémon Tool card from your discard pile into your deck.\n• Shuffle a Stadium card from your discard pile into your deck.\n• Shuffle an Energy card from your discard pile into your deck. You may play only 1 Supporter card during your turn.,False,Roseanne's Backup,Roseanne's Backup,0.0001286008230452675,2023
swsh9-149,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,GOSSAN,Team Yell's Cheer,149,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Shuffle up to 3 in any combination of Pokémon and Supporter cards, except for Team Yell's Cheer, from your discard pile into your deck."", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Shuffle up to 3 in any combination of Pokémon and Supporter cards except for Team Yells Cheer from your discard pile into your deck."" You may play only 1 Supporter card during your turn.",False,Team Yell's Cheer,Team Yell's Cheer,0.00051440329218107,2023
swsh10-135,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Souichirou Gunjima,Adaman,135,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you discard 2 Metal Energy cards from your hand. Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,You can use this card only if you discard 2 Metal Energy cards from your hand. Search your deck for up to 2 cards and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Adaman,Adaman,0.00051440329218107,2023
swsh10-136,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Studio Bora Inc.,Canceling Cologne,136,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Until the end of your turn, your opponent's Active Pokémon has no Abilities. (This includes Pokémon that come into play during that turn.)"", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Until the end of your turn your opponents Active Pokémon has no Abilities. (This includes Pokémon that come into play during that turn.)"" You may play any number of Item cards during your turn.",False,Canceling Cologne,Canceling Cologne,0.01594650205761317,2023
swsh10-137,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Hitoshi Ariga,Choy,137,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Each player reveals their hand. Draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Each player reveals their hand. Draw 3 cards. You may play only 1 Supporter card during your turn.,False,Choy,,0.0,2023
swsh10-138,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,nagimiso,Cyllene,138,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Flip 2 coins. Put a number of cards up to the number of heads from your discard pile on top of your deck in any order.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Flip 2 coins. Put a number of cards up to the number of heads from your discard pile on top of your deck in any order. You may play only 1 Supporter card during your turn.,False,Cyllene,Cyllene,0.0032150205761316874,2023
swsh10-141,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Studio Bora Inc.,Feather Ball,141,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Pokémon that has no Retreat Cost, reveal it, and put it into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Search your deck for a Pokémon that has no Retreat Cost reveal it and put it into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Feather Ball,Feather Ball,0.037037037037037035,2023
swsh10-142,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Oswaldo KATO,Gapejaw Bog,142,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Whenever either player puts a Basic Pokémon from their hand onto their Bench, put 2 damage counters on that Pokémon.']",F,none,none,none,Whenever either player puts a Basic Pokémon from their hand onto their Bench put 2 damage counters on that Pokémon.,False,Gapejaw Bog,Gapejaw Bog,0.0006430041152263374,2023
swsh10-143,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Yuu Nishida,Gardenia's Vigor,143,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. If you drew any cards in this way, attach up to 2 Grass Energy cards from your hand to 1 of your Benched Pokémon.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Draw 2 cards. If you drew any cards in this way attach up to 2 Grass Energy cards from your hand to 1 of your Benched Pokémon. You may play only 1 Supporter card during your turn.,False,Gardenia's Vigor,Gardenia's Vigor,0.0001286008230452675,2023
swsh10-144,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Hideki Ishikawa,Grant,144,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""During this turn, your Fighting Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). During your turn, if this Grant is in your discard pile, you may discard 2 cards, except any Grant, from your hand. If you do, put this Grant into your hand. (This effect doesn't use up your Supporter card for the turn.)"", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""During this turn your Fighting Pokémons attacks do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance). During your turn if this Grant is in your discard pile you may discard 2 cards except any Grant from your hand. If you do put this Grant into your hand. (This effect doesnt use up your Supporter card for the turn.)"" You may play only 1 Supporter card during your turn.",False,Grant,,0.0,2023
swsh10-145,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Eske Yoshinob,Gutsy Pickaxe,145,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Reveal the top card of your deck. If that card is a Fighting Energy card, attach it to 1 of your Benched Pokémon. If it is not a Fighting Energy card, put it into your hand.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Reveal the top card of your deck. If that card is a Fighting Energy card attach it to 1 of your Benched Pokémon. If it is not a Fighting Energy card put it into your hand. You may play any number of Item cards during your turn.,False,Gutsy Pickaxe,Gutsy Pickaxe,0.00038580246913580245,2023
swsh10-146,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Studio Bora Inc.,Hisuian Heavy Ball,146,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Look at your face-down Prize cards. You may reveal a Basic Pokémon you find there, put it into your hand, and put this Hisuian Heavy Ball in its place as a face-down Prize card. (If you don't reveal a Basic Pokémon, put this card in the discard pile.) Then, shuffle your face-down Prize cards."", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Look at your face-down Prize cards. You may reveal a Basic Pokémon you find there put it into your hand and put this Hisuian Heavy Ball in its place as a face-down Prize card. (If you dont reveal a Basic Pokémon put this card in the discard pile.) Then shuffle your face-down Prize cards."" You may play any number of Item cards during your turn.",False,Hisuian Heavy Ball,Hisuian Heavy Ball,0.07998971193415638,2023
swsh10-147,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,kirisAki,Irida,147,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Water Pokémon and an Item card, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Search your deck for a Water Pokémon and an Item card reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Irida,Irida,0.059799382716049385,2023
swsh10-148,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Oswaldo KATO,Jubilife Village,148,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may shuffle their hand into their deck and draw 5 cards. If they do, their turn ends.""]",F,none,none,none,"""Once during each players turn that player may shuffle their hand into their deck and draw 5 cards. If they do their turn ends.""",False,Jubilife Village,,0.0,2023
swsh10-149,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Hitoshi Ariga,Kamado,149,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Choose a card in your hand, and discard the other cards. If you do, draw 4 cards. (If you have no other cards in your hand, you can't use this card.)"", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Choose a card in your hand and discard the other cards. If you do draw 4 cards. (If you have no other cards in your hand you cant use this card.)"" You may play only 1 Supporter card during your turn.",False,Kamado,,0.0,2023
swsh10-150,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Megumi Mizutani,Roxanne,150,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if your opponent has 3 or fewer Prize cards remaining. Each player shuffles their hand into their deck. Then, you draw 6 cards, and your opponent draws 2 cards.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,You can use this card only if your opponent has 3 or fewer Prize cards remaining. Each player shuffles their hand into their deck. Then you draw 6 cards and your opponent draws 2 cards. You may play only 1 Supporter card during your turn.,False,Roxanne,Roxanne,0.08731995884773662,2023
swsh10-151,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,AYUMI ODASHIMA,Spicy Seasoned Curry,151,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Your Active Pokémon is now Burned. Heal 40 damage from it.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Your Active Pokémon is now Burned. Heal 40 damage from it. You may play any number of Item cards during your turn.,False,Spicy Seasoned Curry,,0.0,2023
swsh10-152,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Ryo Ueda,Supereffective Glasses,152,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""When applying Weakness to damage from the attacks of the Pokémon this card is attached to done to your opponent's Active Pokémon, apply it as ×3."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""When applying Weakness to damage from the attacks of the Pokémon this card is attached to done to your opponents Active Pokémon apply it as ×3."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Supereffective Glasses,,0.0,2023
swsh10-153,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,ORBITALLINK Inc.,Sweet Honey,153,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose 1 of your Pokémon, and then flip a coin until you get tails. For each heads, heal 40 damage from that Pokémon.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Choose 1 of your Pokémon and then flip a coin until you get tails. For each heads heal 40 damage from that Pokémon. You may play any number of Item cards during your turn.,False,Sweet Honey,,0.0,2023
swsh10-154,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Toyste Beach,Switch Cart,154,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Switch your Active Basic Pokémon with 1 of your Benched Pokémon. If you do, heal 30 damage from the Pokémon you moved to your Bench.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Switch your Active Basic Pokémon with 1 of your Benched Pokémon. If you do heal 30 damage from the Pokémon you moved to your Bench. You may play any number of Item cards during your turn.,False,Switch Cart,Switch Cart,0.29655349794238683,2023
swsh10-155,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Oswaldo KATO,Temple of Sinnoh,155,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""All Special Energy attached to Pokémon (both yours and your opponent's) provide Colorless Energy and have no other effect.""]",F,none,none,none,"""All Special Energy attached to Pokémon (both yours and your opponents) provide Colorless Energy and have no other effect.""",False,Temple of Sinnoh,Temple of Sinnoh,0.03832304526748971,2023
swsh10-156,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Toyste Beach,Trekking Shoes,156,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Look at the top card of your deck. You may put that card into your hand. If you don't, discard that card and draw a card."", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Look at the top card of your deck. You may put that card into your hand. If you dont discard that card and draw a card."" You may play any number of Item cards during your turn.",False,Trekking Shoes,Trekking Shoes,0.03896604938271605,2023
swsh10-157,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,AYUMI ODASHIMA,Unidentified Fossil,157,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Play this card as if it were a 60-HP Basic Colorless Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat."", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Play this card as if it were a 60-HP Basic Colorless Pokémon. At any time during your turn you may discard this card from play. This card cant retreat."" You may play any number of Item cards during your turn.",False,Unidentified Fossil,,0.0,2023
swsh10-158,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,sadaji,Wait and See Turbo,158,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you go second, and only during your first turn. Search your deck for a basic Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck. Your turn ends.', 'You may play any number of Item cards during your turn.']",F,none,none,none,You can use this card only if you go second and only during your first turn. Search your deck for a basic Energy card and attach it to 1 of your Pokémon. Then shuffle your deck. Your turn ends. You may play any number of Item cards during your turn.,False,Wait and See Turbo,,0.0,2023
swsh10-159,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,kirisAki,Zisu,159,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw cards until you have 1 more card in your hand than your opponent.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Draw cards until you have 1 more card in your hand than your opponent. You may play only 1 Supporter card during your turn.,False,Zisu,,0.0,2023
pgo-66,Pokémon GO,Sword & Shield,TPCI,Eighth,7/1/2022,sadaji,Egg Incubator,66,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Flip a coin. If heads, search your deck for a Basic Pokémon, put it onto your Bench, and shuffle your deck. If tails, put this Egg Incubator on the bottom of your deck instead of in the discard pile.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Flip a coin. If heads search your deck for a Basic Pokémon put it onto your Bench and shuffle your deck. If tails put this Egg Incubator on the bottom of your deck instead of in the discard pile. You may play any number of Item cards during your turn.,False,Egg Incubator,,0.0,2023
pgo-67,Pokémon GO,Sword & Shield,TPCI,Eighth,7/1/2022,ORBITALLINK Inc.,Lure Module,67,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Each player reveals the top 3 cards of their deck and puts all Pokémon they find there into their hand. Then, each player shuffles the other cards back into their deck.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Each player reveals the top 3 cards of their deck and puts all Pokémon they find there into their hand. Then each player shuffles the other cards back into their deck. You may play any number of Item cards during your turn.,False,Lure Module,,0.0,2023
pgo-68,Pokémon GO,Sword & Shield,TPCI,Eighth,7/1/2022,Studio Bora Inc.,PokéStop,68,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may discard 3 cards from the top of their deck. If a player discarded any Item cards in this way, they put those Item cards into their hand.""]",F,none,none,none,"""Once during each players turn that player may discard 3 cards from the top of their deck. If a player discarded any Item cards in this way they put those Item cards into their hand.""",False,PokéStop,PokéStop,0.07227366255144033,2023
swsh11-152,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,5ban Graphics,Arc Phone,152,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Look at the top card of your deck. You may switch that card with 1 of your face-down Prize cards. (The cards stay face down.)', 'You may play any number of Item cards during your turn.']",F,none,none,none,Look at the top card of your deck. You may switch that card with 1 of your face-down Prize cards. (The cards stay face down.) You may play any number of Item cards during your turn.,False,Arc Phone,,0.0,2023
swsh11-153,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,kirisAki,Arezu,153,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Search your deck for up to 3 Evolution Pokémon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. (Pokémon V, Pokémon-GX, etc. have Rule Boxes.)"", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Search your deck for up to 3 Evolution Pokémon that dont have a Rule Box reveal them and put them into your hand. Then shuffle your deck. (Pokémon V Pokémon-GX etc. have Rule Boxes.)"" You may play only 1 Supporter card during your turn.",False,Arezu,Arezu,0.00051440329218107,2023
