id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh4-148,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,kirisAki,Beauty,148,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['If you go first, you may play this card during your first turn.', 'Draw 2 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,If you go first you may play this card during your first turn. Draw 2 cards. You may play only 1 Supporter card during your turn.,False,Beauty,,0.0,2021
swsh4-149,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Hitoshi Ariga,Cara Liss,149,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 2 Rare Fossil cards and put them onto your Bench. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Search your deck for up to 2 Rare Fossil cards and put them onto your Bench. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Cara Liss,,0.0,2021
swsh4-150,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,5ban Graphics,Circhester Bath,150,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""All Basic Pokémon (both yours and your opponent's) take 20 less damage from attacks from the opponent's Pokémon (after applying Weakness and Resistance)."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""All Basic Pokémon (both yours and your opponents) take 20 less damage from attacks from the opponents Pokémon (after applying Weakness and Resistance)."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Circhester Bath,,0.0,2021
swsh4-151,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,5ban Graphics,Drone Rotom,151,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Your opponent reveals their hand. If they do, look at the top card of your opponent's deck."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Your opponent reveals their hand. If they do look at the top card of your opponents deck."" You may play any number of Item cards during your turn.",False,Drone Rotom,,0.0,2021
swsh4-152,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Toyste Beach,Hero's Medal,152,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""The Pokémon VMAX this card is attached to gets -100 HP, and if it is Knocked Out by damage from an attack from your opponent's Pokémon, that player takes 1 fewer Prize card. You can't attach this card to a Pokémon VMAX that has 100 HP or less remaining."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""The Pokémon VMAX this card is attached to gets -100 HP and if it is Knocked Out by damage from an attack from your opponents Pokémon that player takes 1 fewer Prize card. You cant attach this card to a Pokémon VMAX that has 100 HP or less remaining."" You may play any number of Item cards during your turn.",False,Hero's Medal,,0.0,2021
swsh4-153,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Emi Ando,League Staff,153,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. If Wyndon Stadium is in play, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Draw 2 cards. If Wyndon Stadium is in play draw 2 more cards. You may play only 1 Supporter card during your turn.,False,League Staff,,0.0,2021
swsh4-154,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Ken Sugimori,Leon,154,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""During this turn, your Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play only 1 Supporter card during your turn.']",D,none,none,none,"""During this turn your Pokémons attacks do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play only 1 Supporter card during your turn.",False,Leon,,0.0,2021
swsh4-155,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,sadaji,Memory Capsule,155,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'The Pokémon this card is attached to can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)', 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" The Pokémon this card is attached to can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.) You may play any number of Item cards during your turn.",False,Memory Capsule,,0.0,2021
swsh4-156,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,5ban Graphics,Moomoo Cheese,156,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Heal 30 damage from up to 2 of your Pokémon that have Energy attached.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Heal 30 damage from up to 2 of your Pokémon that have Energy attached. You may play any number of Item cards during your turn.,False,Moomoo Cheese,,0.0,2021
swsh4-157,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,take,Nessa,157,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Put up to 4 in any combination of Water Pokémon and Water Energy cards from your discard pile into your hand.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Put up to 4 in any combination of Water Pokémon and Water Energy cards from your discard pile into your hand. You may play only 1 Supporter card during your turn.,False,Nessa,Nessa,0.003787878787878788,2021
swsh4-158,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,take,Opal,158,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Flip 2 coins. Search your deck for a number of cards up to the number of heads, put them into your hand, and shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Flip 2 coins. Search your deck for a number of cards up to the number of heads put them into your hand and shuffle your deck. You may play only 1 Supporter card during your turn.,False,Opal,,0.0,2021
swsh4-159,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Studio Bora Inc.,Rocky Helmet,159,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if it is Knocked Out), put 2 damage counters on the Attacking Pokémon."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponents Pokémon (even if it is Knocked Out) put 2 damage counters on the Attacking Pokémon."" You may play any number of Item cards during your turn.",False,Rocky Helmet,,0.0,2021
swsh4-160,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,Toyste Beach,Telescopic Sight,160,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Benched Pokémon V and Benched Pokémon-GX."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Benched Pokémon V and Benched Pokémon-GX."" You may play any number of Item cards during your turn.",False,Telescopic Sight,Telescopic Sight,0.015151515151515152,2021
swsh4-161,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,5ban Graphics,Wyndon Stadium,161,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Whenever either player plays a Pokémon VMAX from their hand to evolve a Pokémon V during their turn, heal 100 damage from that Pokémon.', ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"Whenever either player plays a Pokémon VMAX from their hand to evolve a Pokémon V during their turn heal 100 damage from that Pokémon. ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Wyndon Stadium,,0.0,2021
swsh45-57,Shining Fates,Sword & Shield,TPCI,Eighth,2/19/2021,Hitoshi Ariga,Ball Guy,57,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 3 different Item cards that have the word ""Ball"" in their name, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,"Search your deck for up to 3 different Item cards that have the word ""Ball"" in their name reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.",False,Ball Guy,,0.0,2021
swsh45-59,Shining Fates,Sword & Shield,TPCI,Eighth,2/19/2021,Ryuta Fuse,Gym Trainer,59,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Draw 2 cards. If any of your Pokémon were Knocked Out during your opponent's last turn, draw 2 more cards."", 'You may play only 1 Supporter card during your turn.']",D,none,none,none,"""Draw 2 cards. If any of your Pokémon were Knocked Out during your opponents last turn draw 2 more cards."" You may play only 1 Supporter card during your turn.",False,Gym Trainer,,0.0,2021
swsh45-61,Shining Fates,Sword & Shield,TPCI,Eighth,2/19/2021,5ban Graphics,Rusted Shield,61,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'The Zamazenta V this card is attached to gets +70 HP.', 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" The Zamazenta V this card is attached to gets +70 HP. You may play any number of Item cards during your turn.",False,Rusted Shield,,0.0,2021
swsh45-62,Shining Fates,Sword & Shield,TPCI,Eighth,2/19/2021,5ban Graphics,Rusted Sword,62,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""The attacks of the Zacian V this card is attached to do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""The attacks of the Zacian V this card is attached to do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",False,Rusted Sword,Rusted Sword,0.007575757575757576,2021
swsh45-63,Shining Fates,Sword & Shield,TPCI,Eighth,2/19/2021,Studio Bora Inc.,Team Yell Towel,63,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Heal 50 damage from both Active Pokémon.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Heal 50 damage from both Active Pokémon. You may play any number of Item cards during your turn.,False,Team Yell Towel,,0.0,2021
swsh5-127,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,sadaji,Fan of Waves,127,none,Trainer,"['Item', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Put a Special Energy attached to 1 of your opponent's Pokémon on the bottom of their deck."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Put a Special Energy attached to 1 of your opponents Pokémon on the bottom of their deck."" You may play any number of Item cards during your turn.",True,Fan of Waves,Fan of Waves,0.003787878787878788,2021
swsh5-135,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,Hideki Ishikawa,Sordward & Shielbert,135,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Choose a Trainer card from your discard pile. Then, ask your opponent if you may put it into your hand. If yes, put that card into your hand. If no, draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Choose a Trainer card from your discard pile. Then ask your opponent if you may put it into your hand. If yes put that card into your hand. If no draw 3 cards. You may play only 1 Supporter card during your turn.,True,Sordward & Shielbert,,0.0,2021
swsh5-136,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,inose yukie,Tool Jammer,136,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""As long as the Pokémon this card is attached to is in the Active Spot, Pokémon Tools attached to your opponent's Active Pokémon have no effect, except for Tool Jammer."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""As long as the Pokémon this card is attached to is in the Active Spot Pokémon Tools attached to your opponents Active Pokémon have no effect except for Tool Jammer."" You may play any number of Item cards during your turn.",True,Tool Jammer,Tool Jammer,0.022727272727272728,2021
swsh5-138,Battle Styles,Sword & Shield,TPCI,Eighth,3/19/2021,5ban Graphics,Tower of Waters,138,none,Trainer,"['Stadium', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Retreat Cost of each Rapid Strike Pokémon in play (both yours and your opponent's) is ColorlessColorless less."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",E,none,none,none,"""The Retreat Cost of each Rapid Strike Pokémon in play (both yours and your opponents) is ColorlessColorless less."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",True,Tower of Waters,Tower of Waters,0.003787878787878788,2021
swsh6-136,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Studio Bora Inc.,Echoing Horn,136,none,Trainer,"['Item', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Put a Basic Pokémon from your opponent's discard pile onto their Bench."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Put a Basic Pokémon from your opponents discard pile onto their Bench."" You may play any number of Item cards during your turn.",True,Echoing Horn,Echoing Horn,0.003787878787878788,2021
cel25-23,Celebrations,Sword & Shield,TPCI,Eighth,10/8/2021,KIYOTAKA OSHIYAMA,Professor's Research (Professor Oak),23,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Discard your hand and draw 7 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Discard your hand and draw 7 cards. You may play only 1 Supporter card during your turn.,False,Professor's Research (Professor Oak),,0.0,2021
