id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,power_level,tournamentYear
swsh6-123,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Megumi Mizutani,Shaymin,123,['Colorless'],Pokémon,['Basic'],none,70.0,none,none,none,"[{'name': 'Return', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': 'You may draw cards until you have 6 cards in your hand.'}, {'name': 'Sky Return', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'Put this Pokémon and all attached cards into your hand.'}]","[{'type': 'Lightning', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,The blooming of Gracidea flowers confers the power of flight upon it. Feelings of gratitude are the message it delivers.,[492],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]",none,E,none,name: Return cost: Colorless convertedEnergyCost: 1 damage: 10 text: You may draw cards until you have 6 cards in your hand. name: Sky Return cost: Colorless Colorless convertedEnergyCost: 2 damage: 30 text: Put this Pokémon and all attached cards into your hand.,none,none,True,123-shaymin,0.0,2022
swsh6-124,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,PLANETA Mochizuki,Tornadus V,124,['Colorless'],Pokémon,"['Basic', 'V', 'Single Strike']",none,210.0,none,none,none,"[{'name': 'Blow Through', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20+', 'text': 'If a Stadium is in play, this attack does 20 more damage.'}, {'name': 'Blasting Hammer', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '180', 'text': 'Discard an Energy from this Pokémon.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo V,none,[641],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,name: Blow Through cost: Colorless convertedEnergyCost: 1 damage: 20+ text: If a Stadium is in play this attack does 20 more damage. name: Blasting Hammer cost: Colorless Colorless Colorless Colorless convertedEnergyCost: 4 damage: 180 text: Discard an Energy from this Pokémon.,none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,True,124-tornadusv,0.0,2022
swsh6-125,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Mitsuhiro Arita,Tornadus VMAX,125,['Colorless'],Pokémon,"['VMAX', 'Single Strike']",none,320.0,Tornadus V,none,none,"[{'name': 'Blasting Wind', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60', 'text': ''}, {'name': 'Max Wind Spirit', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '120+', 'text': 'If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium.'}]","[{'type': 'Lightning', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo VMAX,none,[641],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","[{'type': 'Fighting', 'value': '-30'}]","['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']",E,none,name: Blasting Wind cost: Colorless Colorless convertedEnergyCost: 2 damage: 60 text:  name: Max Wind Spirit cost: Colorless Colorless Colorless Colorless convertedEnergyCost: 4 damage: 120+ text: If a Stadium is in play this attack does 120 more damage. Then discard that Stadium.,none,VMAX rule: When your Pokémon VMAX is Knocked Out your opponent takes 3 Prize cards.,True,125-tornadusvmax,0.0,2022
swsh6-126,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,Tika Matsuno,Furfrou,126,['Colorless'],Pokémon,['Basic'],none,90.0,none,none,none,"[{'name': 'Find a Friend', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.'}, {'name': 'Fur Attack', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ""During your opponent's next turn, this Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).""}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Common,"Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it.",[676],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Find a Friend cost: Colorless convertedEnergyCost: 1 damage:  text: Search your deck for a Pokémon reveal it and put it into your hand. Then shuffle your deck. name: Fur Attack cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 90 text: ""During your opponents next turn this Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).""",none,none,True,126-furfrou,0.0,2022
swsh6-127,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,OKACHEKE,Skwovet,127,['Colorless'],Pokémon,['Basic'],none,60.0,none,['Greedent'],none,"[{'name': 'Scrounge', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Put a Pokémon Tool card from your discard pile into your hand.'}, {'name': 'Gnaw', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Common,"It eats berries nonstop—a habit that has made it more resilient than it looks. It'll show up on farms, searching for yet more berries.",[819],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Scrounge cost: Colorless convertedEnergyCost: 1 damage:  text: Put a Pokémon Tool card from your discard pile into your hand. name: Gnaw cost: Colorless convertedEnergyCost: 1 damage: 10 text: ,none,none,True,127-skwovet,0.0,2022
swsh6-128,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,HYOGONOSUKE,Greedent,128,['Colorless'],Pokémon,['Stage 1'],none,120.0,Skwovet,none,"[{'name': 'Brazen Tail', 'text': ""Energy attached to your Pokémon can't be put into your hand, deck, or discard pile by an effect of your opponent's Item or Supporter cards."", 'type': 'Ability'}]","[{'name': 'Gnaw', 'cost': ['Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,"Common throughout the Galar region, this Pokémon has strong teeth and can chew through the toughest of berry shells.",[820],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Gnaw cost: Colorless Colorless Colorless convertedEnergyCost: 3 damage: 90 text: ,"name: Brazen Tail text: ""Energy attached to your Pokémon cant be put into your hand deck or discard pile by an effect of your opponents Item or Supporter cards."" type: Ability",none,True,128-greedent,0.0,2022
swsh6-157,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,none,Impact Energy,157,none,Energy,"['Special', 'Single Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['This card can only be attached to a Single Strike Pokémon. If this card is attached to anything other than a Single Strike Pokémon, discard this card.', ""As long as this card is attached to a Pokémon, it provides every type of Energy but provides only 1 Energy at a time. The Pokémon this card is attached to can't be Poisoned, and if it is already Poisoned, it recovers from that Special Condition.""]",E,none,none,none,"This card can only be attached to a Single Strike Pokémon. If this card is attached to anything other than a Single Strike Pokémon discard this card. ""As long as this card is attached to a Pokémon it provides every type of Energy but provides only 1 Energy at a time. The Pokémon this card is attached to cant be Poisoned and if it is already Poisoned it recovers from that Special Condition.""",True,157-impactenergy,0.0,2022
swsh6-158,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,none,Lucky Energy,158,none,Energy,['Special'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['As long as this card is attached to a Pokémon, it provides Colorless Energy.', ""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if it is Knocked Out), draw a card.""]",E,none,none,none,"As long as this card is attached to a Pokémon it provides Colorless Energy. ""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponents Pokémon (even if it is Knocked Out) draw a card.""",True,158-luckyenergy,0.0,2022
swsh6-159,Chilling Reign,Sword & Shield,TPCI,Eighth,6/18/2021,none,Spiral Energy,159,none,Energy,"['Special', 'Rapid Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['This card can only be attached to a Rapid Strike Pokémon. If this card is attached to anything other than a Rapid Strike Pokémon, discard this card.', ""As long as this card is attached to a Pokémon, it provides every type of Energy but provides only 1 Energy at a time. The Pokémon this card is attached to can't be Paralyzed, and if it is already Paralyzed, it recovers from that Special Condition.""]",E,none,none,none,"This card can only be attached to a Rapid Strike Pokémon. If this card is attached to anything other than a Rapid Strike Pokémon discard this card. ""As long as this card is attached to a Pokémon it provides every type of Energy but provides only 1 Energy at a time. The Pokémon this card is attached to cant be Paralyzed and if it is already Paralyzed it recovers from that Special Condition.""",True,159-spiralenergy,0.0,2022
swsh7-1,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Shin Nagasawa,Pinsir,1,['Grass'],Pokémon,"['Basic', 'Single Strike']",none,120.0,none,none,"[{'name': 'Vise Coach', 'text': ""Damage from your Single Strike Pokémon's attacks isn't affected by your opponent's Active Pokémon's Resistance."", 'type': 'Ability'}]","[{'name': 'Seismic Toss', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '110', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare,"Although it's tough, it can't handle cold well. When night falls, it buries itself in leafage and sleeps.",[127],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Seismic Toss cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 110 text: ,"name: Vise Coach text: ""Damage from your Single Strike Pokémons attacks isnt affected by your opponents Active Pokémons Resistance."" type: Ability",none,False,1-pinsir,0.0,2022
swsh7-2,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Kagemaru Himeno,Hoppip,2,['Grass'],Pokémon,"['Basic', 'Rapid Strike']",none,40.0,none,['Skiploom'],none,"[{'name': 'Continuous Spin', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '20×', 'text': 'Flip a coin until you get tails. This attack does 20 damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]",none,none,Common,"It drifts on winds. It is said that when Hoppip gather in fields and mountains, spring is on the way.",[187],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Continuous Spin cost: Grass convertedEnergyCost: 1 damage: 20× text: Flip a coin until you get tails. This attack does 20 damage for each heads.,none,none,False,2-hoppip,0.0,2022
swsh7-3,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,kirisAki,Skiploom,3,['Grass'],Pokémon,"['Stage 1', 'Rapid Strike']",none,60.0,Hoppip,['Jumpluff'],"[{'name': 'Solar Evolution', 'text': 'When you attach an Energy card from your hand to this Pokémon during your turn, you may search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.', 'type': 'Ability'}]","[{'name': 'Spinning Attack', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",none,none,Uncommon,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.,[188],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Spinning Attack cost: Grass convertedEnergyCost: 1 damage: 20 text: ,name: Solar Evolution text: When you attach an Energy card from your hand to this Pokémon during your turn you may search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then shuffle your deck. type: Ability,none,False,3-skiploom,0.0002871912693854107,2022
swsh7-4,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Tika Matsuno,Jumpluff,4,['Grass'],Pokémon,"['Stage 2', 'Rapid Strike']",none,90.0,Skiploom,none,"[{'name': 'Fluffy Barrage', 'text': ""This Pokémon may attack twice each turn. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon."", 'type': 'Ability'}]","[{'name': 'Spinning Attack', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '60', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",none,none,Rare Holo,"Even in the fiercest wind, it can control its fluff to make its way to any place in the world it wants.",[189],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Spinning Attack cost: Grass convertedEnergyCost: 1 damage: 60 text: ,"name: Fluffy Barrage text: ""This Pokémon may attack twice each turn. If the first attack Knocks Out your opponents Active Pokémon you may attack again after your opponent chooses a new Active Pokémon."" type: Ability",none,False,4-jumpluff,0.0,2022
swsh7-5,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,otumami,Seedot,5,['Grass'],Pokémon,['Basic'],none,50.0,none,['Nuzleaf'],none,"[{'name': 'Astonish', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '10', 'text': ""Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.""}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,It attaches itself to a tree branch using the top of its head. Strong winds can sometimes make it fall.,[273],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Astonish cost: Colorless Colorless convertedEnergyCost: 2 damage: 10 text: ""Choose a random card from your opponents hand. Your opponent reveals that card and shuffles it into their deck.""",none,none,False,5-seedot,0.0,2022
swsh7-6,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Oswaldo KATO,Tropius,6,['Grass'],Pokémon,['Basic'],none,110.0,none,none,none,"[{'name': 'Rally Back', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': ""If any of your Pokémon were Knocked Out by damage from an attack from your opponent's Pokémon during their last turn, this attack does 90 more damage.""}, {'name': 'Solar Beam', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"Bunches of delicious fruit grow around its neck. In warm areas, many ranches raise Tropius.",[357],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Rally Back cost: Grass Colorless convertedEnergyCost: 2 damage: 30+ text: ""If any of your Pokémon were Knocked Out by damage from an attack from your opponents Pokémon during their last turn this attack does 90 more damage."" name: Solar Beam cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 100 text: ",none,none,False,6-tropius,0.0,2022
swsh7-7,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,5ban Graphics,Leafeon V,7,['Grass'],Pokémon,"['Basic', 'V']",none,200.0,none,none,"[{'name': 'Greening Cells', 'text': 'Once during your turn, you may search your deck for a Grass Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck. If you use this Ability, your turn ends.', 'type': 'Ability'}]","[{'name': 'Leaf Blade', 'cost': ['Grass', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90+', 'text': 'Flip a coin. If heads, this attack does 60 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare Holo V,none,[470],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,name: Leaf Blade cost: Grass Colorless Colorless convertedEnergyCost: 3 damage: 90+ text: Flip a coin. If heads this attack does 60 more damage.,name: Greening Cells text: Once during your turn you may search your deck for a Grass Energy card and attach it to 1 of your Pokémon. Then shuffle your deck. If you use this Ability your turn ends. type: Ability,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,7-leafeonv,0.0002871912693854107,2022
swsh7-8,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,PLANETA Tsuji,Leafeon VMAX,8,['Grass'],Pokémon,['VMAX'],none,310.0,Leafeon V,none,none,"[{'name': 'Grass Knot', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '60×', 'text': ""This attack does 60 damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.""}, {'name': 'Max Leaf', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '170', 'text': 'Heal 30 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo VMAX,none,[470],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']",E,none,"name: Grass Knot cost: Grass Colorless convertedEnergyCost: 2 damage: 60× text: ""This attack does 60 damage for each Colorless in your opponents Active Pokémons Retreat Cost."" name: Max Leaf cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 170 text: Heal 30 damage from this Pokémon.",none,VMAX rule: When your Pokémon VMAX is Knocked Out your opponent takes 3 Prize cards.,False,8-leafeonvmax,0.0002871912693854107,2022
swsh7-9,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Mika Pikazo,Petilil,9,['Grass'],Pokémon,['Basic'],none,60.0,none,['Lilligant'],none,"[{'name': 'Seed Bomb', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"They prefer clean water and soil. When the environment they live in turns bad, the whole bunch will up and move to a new area.",[548],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Seed Bomb cost: Grass Colorless convertedEnergyCost: 2 damage: 20 text: ,none,none,False,9-petilil,0.0,2022
swsh7-10,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Kagemaru Himeno,Lilligant,10,['Grass'],Pokémon,['Stage 1'],none,100.0,Petilil,none,none,"[{'name': 'Dizzying Flower', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '70', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Asleep. If tails, your opponent's Active Pokémon is now Confused.""}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare,"It's well liked by other Pokémon because of its beauty. The flower on its head needs constant care, or it will soon wither and rot.",[549],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Dizzying Flower cost: Grass Colorless convertedEnergyCost: 2 damage: 70 text: ""Flip a coin. If heads your opponents Active Pokémon is now Asleep. If tails your opponents Active Pokémon is now Confused.""",none,none,False,1-lilligant,0.0,2022
swsh7-11,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Shigenori Negishi,Dwebble,11,['Grass'],Pokémon,['Basic'],none,60.0,none,['Crustle'],none,"[{'name': 'Ram', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Sharp Claws', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '10+', 'text': 'Flip a coin. If heads, this attack does 30 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Common,"It first tries to find a rock to live in, but if there are no suitable rocks to be found, Dwebble may move in to the ports of a Hippowdon.",[557],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Ram cost: Grass convertedEnergyCost: 1 damage: 10 text:  name: Sharp Claws cost: Grass Colorless convertedEnergyCost: 2 damage: 10+ text: Flip a coin. If heads this attack does 30 more damage.,none,none,False,11-dwebble,0.0,2022
swsh7-12,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,sowsow,Crustle,12,['Grass'],Pokémon,['Stage 1'],none,130.0,Dwebble,none,none,"[{'name': 'X-Scissor', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30+', 'text': 'Flip a coin. If heads, this attack does 60 more damage.'}, {'name': 'Hammer In', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '130', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Uncommon,Its thick claws are its greatest weapons. They're mighty enough to crack Rhyperior's carapace.,[558],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: X-Scissor cost: Grass Colorless convertedEnergyCost: 2 damage: 30+ text: Flip a coin. If heads this attack does 60 more damage. name: Hammer In cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 130 text: ,none,none,False,12-crustle,0.0,2022
swsh7-13,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,MUGENUP,Trevenant V,13,['Grass'],Pokémon,"['Basic', 'V']",none,210.0,none,none,none,"[{'name': 'Absorb Life', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'Heal 30 damage from this Pokémon.'}, {'name': 'Shadow Claw', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': ""Discard a random card from your opponent's hand.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo V,none,[709],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['V rule: When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.']",E,none,"name: Absorb Life cost: Grass Colorless convertedEnergyCost: 2 damage: 30 text: Heal 30 damage from this Pokémon. name: Shadow Claw cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 120 text: ""Discard a random card from your opponents hand.""",none,V rule: When your Pokémon V is Knocked Out your opponent takes 2 Prize cards.,False,13-trevenantv,0.0,2022
swsh7-14,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,MUGENUP,Trevenant VMAX,14,['Grass'],Pokémon,['VMAX'],none,320.0,Trevenant V,none,none,"[{'name': 'Missing in the Forest', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40×', 'text': ""This attack does 40 damage for each Supporter card in your opponent's discard pile.""}, {'name': 'Max Tree', 'cost': ['Grass', 'Grass', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '180', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,Rare Holo VMAX,none,[709],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['VMAX rule: When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.']",E,none,"name: Missing in the Forest cost: Grass Colorless convertedEnergyCost: 2 damage: 40× text: ""This attack does 40 damage for each Supporter card in your opponents discard pile."" name: Max Tree cost: Grass Grass Colorless convertedEnergyCost: 3 damage: 180 text: ",none,VMAX rule: When your Pokémon VMAX is Knocked Out your opponent takes 3 Prize cards.,False,14-trevenantvmax,0.0,2022
swsh7-15,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Mizue,Gossifleur,15,['Grass'],Pokémon,['Basic'],none,50.0,none,['Eldegoss'],none,"[{'name': 'Blot', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10', 'text': 'Heal 10 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,It whirls around in the wind while singing a joyous song. This delightful display has charmed many into raising this Pokémon.,[829],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Blot cost: Grass convertedEnergyCost: 1 damage: 10 text: Heal 10 damage from this Pokémon.,none,none,False,15-gossifleur,0.0,2022
swsh7-16,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Kouki Saitou,Eldegoss,16,['Grass'],Pokémon,['Stage 1'],none,80.0,Gossifleur,none,"[{'name': 'Cotton Lift', 'text': 'Once during your turn, you may search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.', 'type': 'Ability'}]","[{'name': 'Cotton Guard', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Rare Holo,"The cotton on the head of this Pokémon can be spun into a glossy, gorgeous yarn—a Galar regional specialty.",[830],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,"name: Cotton Guard cost: Grass convertedEnergyCost: 1 damage: 30 text: ""During your opponents next turn this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""",name: Cotton Lift text: Once during your turn you may search your deck for up to 2 basic Energy cards reveal them and put them into your hand. Then shuffle your deck. type: Ability,none,False,16-eldegoss,0.0002871912693854107,2022
swsh7-17,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Miki Tanaka,Applin,17,['Grass'],Pokémon,['Basic'],none,40.0,none,['Flapple'],none,"[{'name': 'Rollout', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,Common,"As soon as it's born, it burrows into an apple. Not only does the apple serve as its food source, but the flavor of the fruit determines its evolution.",[840],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Rollout cost: Colorless convertedEnergyCost: 1 damage: 10 text: ,none,none,False,17-applin,0.0,2022
swsh7-19,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,NC Empire,Entei,19,['Fire'],Pokémon,"['Basic', 'Single Strike']",none,120.0,none,none,none,"[{'name': 'Angry Fang', 'cost': ['Fire', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '10×', 'text': 'This attack does 10 damage for each damage counter on all of your Benched Single Strike Pokémon.'}, {'name': 'Heat Tackle', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '120', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Water', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,Rare Holo,"It is said that when it roars, a volcano erupts somewhere around the globe.",[244],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,none,E,none,name: Angry Fang cost: Fire Colorless convertedEnergyCost: 2 damage: 10× text: This attack does 10 damage for each damage counter on all of your Benched Single Strike Pokémon. name: Heat Tackle cost: Fire Fire Colorless convertedEnergyCost: 3 damage: 120 text: This Pokémon also does 30 damage to itself.,none,none,False,19-entei,0.0,2022
