id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh8-242,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Oswaldo KATO,Skaters' Park,242,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Whenever either player's Active Pokémon retreats, put any basic Energy that would be discarded into their hand instead of the discard pile.""]",E,none,none,none,"""Whenever either players Active Pokémon retreats put any basic Energy that would be discarded into their hand instead of the discard pile.""",False,Skaters' Park,,0.0,2022
swsh8-243,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Toyste Beach,Spongy Gloves,243,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Water Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Water Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Spongy Gloves,,0.0,2022
swsh9-129,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Shiburingaru,Acerola's Premonition,129,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Your opponent reveals their hand, and you draw a card for each Trainer card you find there.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Your opponent reveals their hand and you draw a card for each Trainer card you find there. You may play only 1 Supporter card during your turn.,False,Acerola's Premonition,,0.0,2022
swsh9-131,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Ayaka Yoshida,Blunder Policy,131,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['If the Pokémon this card is attached to uses an attack, if you flip any coins for the damage or effect of that attack, and if any of them are tails, draw 3 cards at the end of your turn.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"If the Pokémon this card is attached to uses an attack if you flip any coins for the damage or effect of that attack and if any of them are tails draw 3 cards at the end of your turn. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Blunder Policy,,0.0,2022
swsh9-133,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Hasegawa Saki,Café Master,133,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose up to 3 of your Benched Pokémon. For each of those Pokémon, search your deck for a different type of basic Energy card and attach it to that Pokémon. Then, shuffle your deck. Your turn ends.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Choose up to 3 of your Benched Pokémon. For each of those Pokémon search your deck for a different type of basic Energy card and attach it to that Pokémon. Then shuffle your deck. Your turn ends. You may play only 1 Supporter card during your turn.,False,Café Master,,0.0,2022
swsh9-134,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Yusuke Ohmura,Cheren's Care,134,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Put 1 of your Colorless Pokémon that has any damage counters on it and all attached cards into your hand.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Put 1 of your Colorless Pokémon that has any damage counters on it and all attached cards into your hand. You may play only 1 Supporter card during your turn.,False,Cheren's Care,Cheren's Care,0.021108558299827686,2022
swsh9-135,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Studio Bora Inc.,Choice Belt,135,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Pokémon V (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Pokémon V (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Choice Belt,Choice Belt,0.2883400344629523,2022
swsh9-136,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Toyste Beach,Cleansing Gloves,136,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Psychic Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Psychic Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Cleansing Gloves,,0.0,2022
swsh9-137,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Oswaldo KATO,Collapsed Stadium,137,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Each player can't have more than 4 Benched Pokémon. If a player has 5 or more Benched Pokémon, they discard Benched Pokémon until they have 4 Pokémon on the Bench. The player who played this card discards first. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number.""]",F,none,none,none,"""Each player cant have more than 4 Benched Pokémon. If a player has 5 or more Benched Pokémon they discard Benched Pokémon until they have 4 Pokémon on the Bench. The player who played this card discards first. If more than one effect changes the number of Benched Pokémon allowed use the smaller number.""",False,Collapsed Stadium,Collapsed Stadium,0.05284319356691557,2022
swsh9-138,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Megumi Mizutani,Cynthia's Ambition,138,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Draw cards until you have 5 cards in your hand. If any of your Pokémon were Knocked Out during your opponent's last turn, draw cards until you have 8 cards in your hand instead."", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Draw cards until you have 5 cards in your hand. If any of your Pokémon were Knocked Out during your opponents last turn draw cards until you have 8 cards in your hand instead."" You may play only 1 Supporter card during your turn.",False,Cynthia's Ambition,Cynthia's Ambition,0.0064618035611717405,2022
swsh9-140,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Yuu Nishida,Friends in Galar,140,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 3 cards. You may play only 1 Supporter card during your turn.,False,Friends in Galar,,0.0,2022
swsh9-141,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Ken Sugimori,Gloria,141,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Search your deck for up to 3 Basic Pokémon that don't have a Rule Box and put them onto your Bench. Then, shuffle your deck. (Pokémon V, Pokémon-GX, etc. have Rule Boxes.)"", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""Search your deck for up to 3 Basic Pokémon that dont have a Rule Box and put them onto your Bench. Then shuffle your deck. (Pokémon V Pokémon-GX etc. have Rule Boxes.)"" You may play only 1 Supporter card during your turn.",False,Gloria,,0.0,2022
swsh9-142,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Toyste Beach,Hunting Gloves,142,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Dragon Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Dragon Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Hunting Gloves,,0.0,2022
swsh9-144,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,ORBITALLINK Inc.,Magma Basin,144,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may attach a Fire Energy card from their discard pile to 1 of their Benched Fire Pokémon. If a player attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon.""]",F,none,none,none,"""Once during each players turn that player may attach a Fire Energy card from their discard pile to 1 of their Benched Fire Pokémon. If a player attached Energy to a Pokémon in this way put 2 damage counters on that Pokémon.""",False,Magma Basin,Magma Basin,0.0064618035611717405,2022
swsh9-148,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Nagomi Nijo,Roseanne's Backup,148,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose 1 or more:\n• Shuffle a Pokémon from your discard pile into your deck.\n• Shuffle a Pokémon Tool card from your discard pile into your deck.\n• Shuffle a Stadium card from your discard pile into your deck.\n• Shuffle an Energy card from your discard pile into your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Choose 1 or more:\n• Shuffle a Pokémon from your discard pile into your deck.\n• Shuffle a Pokémon Tool card from your discard pile into your deck.\n• Shuffle a Stadium card from your discard pile into your deck.\n• Shuffle an Energy card from your discard pile into your deck. You may play only 1 Supporter card during your turn.,False,Roseanne's Backup,Roseanne's Backup,0.001292360712234348,2022
swsh9-149,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,GOSSAN,Team Yell's Cheer,149,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Shuffle up to 3 in any combination of Pokémon and Supporter cards, except for Team Yell's Cheer, from your discard pile into your deck."", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Shuffle up to 3 in any combination of Pokémon and Supporter cards except for Team Yells Cheer from your discard pile into your deck."" You may play only 1 Supporter card during your turn.",False,Team Yell's Cheer,Team Yell's Cheer,0.00215393452039058,2022
swsh10-135,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Souichirou Gunjima,Adaman,135,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you discard 2 Metal Energy cards from your hand. Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,You can use this card only if you discard 2 Metal Energy cards from your hand. Search your deck for up to 2 cards and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Adaman,Adaman,0.0002871912693854107,2022
swsh10-136,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Studio Bora Inc.,Canceling Cologne,136,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Until the end of your turn, your opponent's Active Pokémon has no Abilities. (This includes Pokémon that come into play during that turn.)"", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Until the end of your turn your opponents Active Pokémon has no Abilities. (This includes Pokémon that come into play during that turn.)"" You may play any number of Item cards during your turn.",False,Canceling Cologne,Canceling Cologne,0.020821367030442274,2022
swsh10-138,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,nagimiso,Cyllene,138,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Flip 2 coins. Put a number of cards up to the number of heads from your discard pile on top of your deck in any order.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Flip 2 coins. Put a number of cards up to the number of heads from your discard pile on top of your deck in any order. You may play only 1 Supporter card during your turn.,False,Cyllene,Cyllene,0.021826536473291212,2022
swsh10-141,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Studio Bora Inc.,Feather Ball,141,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Pokémon that has no Retreat Cost, reveal it, and put it into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Search your deck for a Pokémon that has no Retreat Cost reveal it and put it into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Feather Ball,Feather Ball,0.0005743825387708214,2022
swsh10-142,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Oswaldo KATO,Gapejaw Bog,142,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Whenever either player puts a Basic Pokémon from their hand onto their Bench, put 2 damage counters on that Pokémon.']",F,none,none,none,Whenever either player puts a Basic Pokémon from their hand onto their Bench put 2 damage counters on that Pokémon.,False,Gapejaw Bog,Gapejaw Bog,0.0022975301550832855,2022
swsh10-146,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Studio Bora Inc.,Hisuian Heavy Ball,146,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Look at your face-down Prize cards. You may reveal a Basic Pokémon you find there, put it into your hand, and put this Hisuian Heavy Ball in its place as a face-down Prize card. (If you don't reveal a Basic Pokémon, put this card in the discard pile.) Then, shuffle your face-down Prize cards."", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Look at your face-down Prize cards. You may reveal a Basic Pokémon you find there put it into your hand and put this Hisuian Heavy Ball in its place as a face-down Prize card. (If you dont reveal a Basic Pokémon put this card in the discard pile.) Then shuffle your face-down Prize cards."" You may play any number of Item cards during your turn.",False,Hisuian Heavy Ball,Hisuian Heavy Ball,0.07711085582998277,2022
swsh10-147,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,kirisAki,Irida,147,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Water Pokémon and an Item card, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Search your deck for a Water Pokémon and an Item card reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Irida,Irida,0.0913268236645606,2022
swsh10-148,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Oswaldo KATO,Jubilife Village,148,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may shuffle their hand into their deck and draw 5 cards. If they do, their turn ends.""]",F,none,none,none,"""Once during each players turn that player may shuffle their hand into their deck and draw 5 cards. If they do their turn ends.""",False,Jubilife Village,Jubilife Village,0.00014359563469270534,2022
swsh10-150,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Megumi Mizutani,Roxanne,150,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if your opponent has 3 or fewer Prize cards remaining. Each player shuffles their hand into their deck. Then, you draw 6 cards, and your opponent draws 2 cards.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,You can use this card only if your opponent has 3 or fewer Prize cards remaining. Each player shuffles their hand into their deck. Then you draw 6 cards and your opponent draws 2 cards. You may play only 1 Supporter card during your turn.,False,Roxanne,Roxanne,0.06892590465249857,2022
swsh10-151,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,AYUMI ODASHIMA,Spicy Seasoned Curry,151,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Your Active Pokémon is now Burned. Heal 40 damage from it.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Your Active Pokémon is now Burned. Heal 40 damage from it. You may play any number of Item cards during your turn.,False,Spicy Seasoned Curry,,0.0,2022
swsh10-152,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Ryo Ueda,Supereffective Glasses,152,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""When applying Weakness to damage from the attacks of the Pokémon this card is attached to done to your opponent's Active Pokémon, apply it as ×3."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""When applying Weakness to damage from the attacks of the Pokémon this card is attached to done to your opponents Active Pokémon apply it as ×3."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Supereffective Glasses,Supereffective Glasses,0.00014359563469270534,2022
swsh10-154,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Toyste Beach,Switch Cart,154,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Switch your Active Basic Pokémon with 1 of your Benched Pokémon. If you do, heal 30 damage from the Pokémon you moved to your Bench.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Switch your Active Basic Pokémon with 1 of your Benched Pokémon. If you do heal 30 damage from the Pokémon you moved to your Bench. You may play any number of Item cards during your turn.,False,Switch Cart,Switch Cart,0.08472142446869615,2022
swsh10-155,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Oswaldo KATO,Temple of Sinnoh,155,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""All Special Energy attached to Pokémon (both yours and your opponent's) provide Colorless Energy and have no other effect.""]",F,none,none,none,"""All Special Energy attached to Pokémon (both yours and your opponents) provide Colorless Energy and have no other effect.""",False,Temple of Sinnoh,Temple of Sinnoh,0.05887421022400919,2022
swsh10-156,Astral Radiance,Sword & Shield,TPCI,Eighth,5/27/2022,Toyste Beach,Trekking Shoes,156,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Look at the top card of your deck. You may put that card into your hand. If you don't, discard that card and draw a card."", 'You may play any number of Item cards during your turn.']",F,none,none,none,"""Look at the top card of your deck. You may put that card into your hand. If you dont discard that card and draw a card."" You may play any number of Item cards during your turn.",False,Trekking Shoes,Trekking Shoes,0.09606547960941987,2022
pgo-68,Pokémon GO,Sword & Shield,TPCI,Eighth,7/1/2022,Studio Bora Inc.,PokéStop,68,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may discard 3 cards from the top of their deck. If a player discarded any Item cards in this way, they put those Item cards into their hand.""]",F,none,none,none,"""Once during each players turn that player may discard 3 cards from the top of their deck. If a player discarded any Item cards in this way they put those Item cards into their hand.""",False,PokéStop,PokéStop,0.015221137277426766,2022
swsh11-155,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,Naoki Saito,Colress's Experiment,155,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone. You may play only 1 Supporter card during your turn.,False,Colress's Experiment,Colress's Experiment,0.21955772544514646,2022
swsh11-156,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,sadaji,Damage Pump,156,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Move up to 2 damage counters from 1 of your Pokémon to your other Pokémon in any way you like.', 'You may play any number of Item cards during your turn.']",F,none,none,none,Move up to 2 damage counters from 1 of your Pokémon to your other Pokémon in any way you like. You may play any number of Item cards during your turn.,False,Damage Pump,Damage Pump,0.0022975301550832855,2022
swsh11-161,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,AYUMI ODASHIMA,Lost City,161,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Whenever a Pokémon (either yours or your opponent's) is Knocked Out, put that Pokémon in the Lost Zone instead of the discard pile. (Discard all attached cards.)""]",F,none,none,none,"""Whenever a Pokémon (either yours or your opponents) is Knocked Out put that Pokémon in the Lost Zone instead of the discard pile. (Discard all attached cards.)""",False,Lost City,Lost City,0.07352096496266514,2022
swsh11-162,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,Toyste Beach,Lost Vacuum,162,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you put another card from your hand in the Lost Zone. Choose a Pokémon Tool attached to any Pokémon, or any Stadium in play, and put it in the Lost Zone.', 'You may play any number of Item cards during your turn.']",F,none,none,none,You can use this card only if you put another card from your hand in the Lost Zone. Choose a Pokémon Tool attached to any Pokémon or any Stadium in play and put it in the Lost Zone. You may play any number of Item cards during your turn.,False,Lost Vacuum,Lost Vacuum,0.16427340608845492,2022
swsh11-163,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,sadaji,Mirage Gate,163,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you have 7 or more cards in the Lost Zone. Search your deck for up to 2 basic Energy cards of different types and attach them to your Pokémon in any way you like. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",F,none,none,none,You can use this card only if you have 7 or more cards in the Lost Zone. Search your deck for up to 2 basic Energy cards of different types and attach them to your Pokémon in any way you like. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Mirage Gate,Mirage Gate,0.15235496840896037,2022
swsh11-164,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,Souchirou Gunjima,Miss Fortune Sisters,164,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Look at the top 5 cards of your opponent's deck and discard any number of Item cards you find there. Your opponent shuffles the other cards back into their deck."", 'You may play only 1 Supporter card during your turn.']",F,none,none,none,"""Look at the top 5 cards of your opponents deck and discard any number of Item cards you find there. Your opponent shuffles the other cards back into their deck."" You may play only 1 Supporter card during your turn.",False,Miss Fortune Sisters,Miss Fortune Sisters,0.0010051694428489374,2022
swsh11-167,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,Hideki Ishikawa,Thorton,167,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose a Basic Pokémon in your discard pile and switch it with 1 of your Basic Pokémon in play. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Choose a Basic Pokémon in your discard pile and switch it with 1 of your Basic Pokémon in play. Any attached cards damage counters Special Conditions turns in play and any other effects remain on the new Pokémon. You may play only 1 Supporter card during your turn.,False,Thorton,Thorton,0.011631246410109132,2022
swsh11-169,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,kirisAki,Volo,169,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Discard 1 of your Benched Pokémon V and all attached cards.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Discard 1 of your Benched Pokémon V and all attached cards. You may play only 1 Supporter card during your turn.,False,Volo,Volo,0.0015795519816197588,2022
swsh11-170,Lost Origin,Sword & Shield,TPCI,Eighth,9/9/2022,Toyste Beach,Windup Arm,170,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Pokémon this card is attached to can attack even if it's Asleep or Paralyzed."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""The Pokémon this card is attached to can attack even if its Asleep or Paralyzed."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Windup Arm,Windup Arm,0.00043078690407811603,2022
